89;1357;180
106;1346;210
123;1340;249
142;1333;291
158;1320;327
173;1311;355
190;1315;404
206;1311;434
221;1312;472
239;1306;512
261;1310;544
288;1278;585
317;1259;625
346;1236;664
372;1236;700
401;1225;735
436;1206;782
462;1190;816
494;1164;856
530;1136;893
561;1117;924
601;1080;967
638;1048;1005
669;1021;1039
