247;1110;171
284;1100;207
321;1086;239
362;1071;281
392;1060;318
421;1055;359
450;1054;394
483;1039;433
511;1019;468
541;1008;506
573;986;546
601;972;585
628;965;620
655;938;662
684;928;694
711;904;736
739;885;769
769;860;811
796;841;846
826;825;887
858;801;919
888;785;961
917;759;1003
944;735;1039
