92;1064;170
126;1050;208
151;1034;234
175;1045;275
201;1063;321
221;1069;352
248;1073;394
273;1092;430
304;1116;468
335;1142;510
372;1167;547
422;1197;585
469;1216;626
513;1221;661
554;1237;698
594;1237;740
632;1227;774
724;1214;814
776;1152;851
813;1139;888
868;1131;924
895;1197;967
920;1199;1007
947;1199;1045
