381;928;165
419;949;203
463;990;239
507;1011;280
550;1042;318
590;1065;358
628;1085;396
669;1113;438
698;1121;470
748;1164;511
786;1188;548
815;1196;588
850;1215;622
886;1243;666
922;1257;703
950;1273;738
986;1298;776
1017;1309;816
1044;1329;853
1078;1346;897
1106;1366;935
1141;1394;972
1167;1399;1014
1196;1427;1052
