250;1053;166
290;1065;208
346;1075;244
427;1063;285
498;1053;321
546;1048;362
583;1047;397
620;1039;437
650;1034;469
684;1033;510
716;1031;549
747;1015;586
780;1018;624
813;1011;662
848;1005;703
880;996;741
910;991;777
944;976;818
974;971;855
1009;959;885
1040;942;925
1079;935;968
1112;922;1008
1143;917;1039
