88;1064;171
103;1063;206
122;1054;243
143;1053;280
161;1065;318
178;1064;359
200;1075;402
228;1096;430
271;1117;474
377;1106;509
410;1100;546
452;1111;586
485;1105;627
527;1102;662
572;1110;700
593;1146;743
619;1134;783
644;1132;819
668;1126;857
697;1126;889
737;1121;930
780;1111;971
803;1107;1000
829;1101;1041
