409;1205;174
430;1142;211
458;1144;248
486;1143;285
514;1141;322
543;1142;359
572;1133;396
607;1113;434
638;1111;472
662;1268;510
686;1262;546
709;1258;584
730;1259;622
756;1273;661
782;1274;696
808;1099;738
829;1096;778
851;1099;813
872;1097;850
897;1081;888
922;1070;929
949;1055;968
975;1052;1008
1002;1034;1041
