449;1293;180
460;1289;212
471;1265;253
495;1261;285
519;1258;316
552;1258;354
614;1267;391
918;1272;432
957;1268;468
996;1270;505
1040;1265;542
1080;1264;574
1131;1248;612
1177;1241;646
1211;1345;687
1237;1336;721
1266;1341;758
1296;1350;794
1328;1346;826
1369;1371;871
1402;1244;907
1431;1242;940
1458;1236;978
1486;1231;1014
