127;1048;174
145;1037;211
169;1029;252
186;1031;284
203;1028;320
224;1029;362
243;1031;400
260;1033;433
277;1026;473
297;1021;510
318;1011;547
335;993;590
352;989;624
371;977;661
387;954;695
407;933;736
426;926;771
455;928;809
488;928;848
511;927;887
531;947;928
551;949;961
568;975;1004
586;971;1045
