408;1118;172
468;1122;210
524;1195;247
556;1191;282
589;1184;317
621;1194;359
653;1207;397
690;1209;432
736;1223;475
787;1233;515
840;1178;548
882;1188;586
923;1193;627
966;1196;661
1007;1206;701
1045;1300;741
1079;1299;779
1114;1301;818
1149;1303;858
1187;1321;895
1222;1317;932
1263;1304;974
1302;1300;1009
1347;1308;1047
