333;1144;173
378;1112;208
408;1126;242
431;1133;276
455;1130;313
483;1130;349
523;1129;388
559;1197;425
583;1204;460
607;1202;494
635;1194;533
665;1189;571
696;1180;608
731;1167;646
769;1167;679
804;1157;721
827;1153;758
852;1146;789
876;1135;829
900;1126;867
925;1116;899
958;1111;938
992;1094;970
1030;1084;1013
