343;1054;169
364;1044;201
392;1040;244
411;1041;274
437;1054;312
458;1063;350
487;1096;389
513;1127;425
547;1179;459
612;1127;497
640;1059;535
663;1067;564
686;1069;602
717;1063;636
759;1238;681
779;1238;719
803;1235;758
826;1236;794
849;1239;831
874;1242;865
899;1251;904
922;1272;943
946;1288;976
973;1319;1015
