278;1028;170
299;1031;208
320;1036;243
343;1057;286
365;1058;318
393;1081;357
430;1080;395
470;1008;436
490;996;472
515;987;509
542;985;547
565;977;584
590;979;619
619;974;661
646;974;700
676;1037;738
698;1039;773
719;1039;811
744;1052;850
768;1068;894
793;1083;926
822;1085;970
854;1096;1008
880;1111;1040
