663;1112;170
692;1122;205
720;1115;244
747;1118;279
773;1119;317
799;1122;351
825;1127;389
854;1123;424
882;1126;462
911;1135;497
940;1135;537
966;1129;572
994;1120;606
1021;1120;643
1046;1120;681
1072;1120;717
1098;1122;752
1121;1122;789
1147;1124;826
1170;1122;865
1193;1123;898
1218;1124;934
1242;1126;977
1263;1126;1013
