155;1265;177
176;1249;204
199;1246;249
222;1244;286
248;1234;321
269;1224;361
289;1213;398
309;1210;433
334;1223;470
359;1235;511
387;1239;548
422;1258;587
506;1287;631
557;1283;666
602;1287;699
664;1304;744
696;1314;777
760;1324;816
804;1313;854
840;1313;893
914;1319;932
952;1318;970
997;1326;1009
1043;1329;1048
