128;1015;172
139;1024;207
151;1032;240
165;1040;282
177;1052;322
189;1064;352
203;1078;391
215;1095;422
230;1108;459
243;1126;494
260;1163;538
275;1175;573
295;1214;609
315;1248;643
350;1314;682
440;1320;730
483;1303;761
561;1347;799
606;1363;837
667;1362;868
703;1321;908
735;1317;941
807;1333;981
839;1338;1015
