230;1257;170
344;1239;205
407;1270;248
462;1254;284
497;1247;321
548;1243;361
610;1264;402
654;1262;443
708;1266;478
743;1264;516
777;1268;552
824;1289;594
881;1284;629
911;1284;665
968;1303;706
999;1310;741
1030;1324;779
1060;1336;818
1123;1362;854
1165;1332;894
1200;1334;929
1256;1384;970
1290;1378;1015
1314;1399;1047
