294;1168;173
373;1126;215
423;1114;248
478;1126;289
512;1127;321
543;1129;358
611;1097;400
646;1100;436
683;1092;478
740;1120;515
775;1112;552
806;1112;587
849;1137;623
904;1094;666
933;1099;704
980;1084;741
1024;1124;778
1054;1131;814
1082;1156;857
1125;1194;893
1192;1164;934
1230;1164;972
1286;1199;1011
1319;1209;1049
