680;1061;170
732;1101;216
763;1111;249
832;1138;284
871;1133;318
914;1128;352
977;1144;396
1011;1155;426
1042;1173;465
1112;1176;504
1155;1200;532
1207;1179;567
1257;1201;615
1290;1209;648
1351;1227;687
1401;1216;721
1435;1212;756
1507;1211;792
1534;1238;827
1570;1232;867
1636;1217;907
1685;1223;940
1725;1211;981
1789;1210;1012
