109;1283;171
148;1295;209
230;1306;252
266;1319;284
336;1318;323
378;1329;358
422;1322;395
475;1379;434
506;1382;471
552;1392;515
594;1355;552
633;1367;586
670;1355;625
722;1394;668
748;1400;698
797;1424;744
837;1381;778
873;1389;818
908;1386;854
965;1414;895
997;1423;932
1038;1452;970
1084;1409;1009
1116;1422;1048
