120;1101;179
139;1090;212
154;1086;242
170;1085;282
185;1079;319
202;1075;354
213;1073;388
231;1073;432
246;1069;464
258;1063;500
272;1060;542
286;1060;578
305;1062;624
319;1058;658
334;1052;694
351;1051;734
364;1047;782
379;1048;812
394;1051;848
408;1054;884
421;1051;921
439;1049;964
453;1048;999
468;1047;1034
