186;1217;166
200;1236;217
213;1254;245
228;1294;289
243;1338;322
261;1374;358
278;1418;391
303;1482;428
339;1554;470
373;1615;506
438;1580;548
478;1580;582
544;1613;620
577;1612;657
603;1618;694
635;1655;727
705;1589;763
748;1572;804
808;1629;841
843;1608;876
872;1622;914
927;1539;953
959;1537;988
985;1524;1019
