299;1331;176
366;1345;211
424;1380;247
469;1439;286
514;1474;322
560;1498;359
611;1484;394
656;1467;431
705;1589;473
740;1613;509
780;1649;544
820;1672;579
869;1716;621
914;1741;657
955;1760;693
993;1793;731
1028;1807;771
1077;1797;805
1117;1803;843
1160;1828;883
1207;1873;920
1253;1918;961
1296;1902;992
1313;1918;1020
