703;1099;170
765;1115;207
797;1138;245
832;1143;281
892;1149;320
921;1137;357
950;1142;390
1008;1133;428
1044;1155;460
1075;1164;497
1110;1172;536
1170;1157;577
1199;1154;606
1235;1143;642
1292;1165;688
1324;1165;722
1356;1168;757
1422;1199;797
1457;1149;834
1490;1137;869
1551;1154;907
1593;1138;940
1622;1133;976
1666;1149;1014
