193;1225;181
219;1247;212
287;1262;249
318;1272;281
343;1283;316
424;1278;359
469;1309;395
529;1316;433
560;1306;465
595;1301;505
643;1301;538
687;1345;579
719;1332;614
765;1321;651
797;1320;687
825;1319;726
850;1310;764
917;1301;799
947;1306;834
1002;1287;871
1034;1280;904
1065;1270;949
1093;1258;982
1137;1231;1014
