98;1420;174
120;1457;214
146;1487;260
161;1506;287
175;1519;329
189;1513;364
269;1446;404
316;1438;441
372;1486;479
403;1479;516
432;1486;556
497;1532;594
533;1471;634
573;1465;669
625;1525;709
656;1521;749
687;1543;782
753;1524;826
785;1517;864
820;1504;897
877;1550;940
903;1554;980
929;1570;1018
961;1609;1056
