785;976;171
827;980;208
873;974;240
915;1007;278
961;1021;312
1020;972;352
1067;969;385
1119;969;423
1174;1027;459
1213;1033;493
1281;1000;532
1319;997;569
1360;992;607
1437;1007;642
1475;1007;679
1537;1002;712
1581;1000;755
1625;1005;790
1688;1003;829
1732;1001;866
1783;1008;902
1821;1010;937
1866;1007;972
1929;1019;1010
