568;777;164
598;780;202
630;787;237
666;811;271
732;765;312
764;775;344
795;759;381
850;718;417
897;780;453
936;791;499
974;814;531
1040;760;565
1072;756;604
1103;747;637
1173;796;678
1207;808;717
1237;815;746
1292;859;788
1343;796;827
1374;802;858
1410;778;894
1482;838;935
1518;849;973
1548;850;1008
