169;1157;174
178;1142;201
190;1121;242
203;1104;276
213;1094;312
225;1084;352
237;1078;385
250;1078;430
263;1069;465
273;1063;497
284;1058;532
295;1055;565
306;1057;604
318;1047;643
329;1043;680
344;1043;719
357;1033;757
368;1015;787
381;1013;825
394;1017;860
406;1015;897
420;1006;937
433;981;973
446;968;1003
