156;1045;169
243;1052;207
277;1050;243
322;1054;276
390;1053;315
423;1058;349
464;1058;389
521;1050;425
552;1049;458
599;1038;496
651;1044;531
683;1044;569
712;1047;605
781;1026;643
812;1027;682
843;1002;717
906;1001;752
947;991;789
981;985;827
1029;990;864
1077;951;900
1105;934;936
1161;944;973
1198;916;1009
