58;1063;163
71;1051;209
85;1044;245
110;1055;282
170;1000;320
246;1045;359
294;1071;395
366;1003;436
397;1003;470
441;973;508
506;1030;548
544;1033;586
585;1059;621
646;995;659
679;991;692
716;972;737
784;1019;774
820;1018;811
856;1037;852
923;987;893
952;988;924
986;985;968
1050;1015;1009
1085;1003;1044
