191;1119;173
208;1137;201
227;1123;248
243;1126;286
261;1120;321
283;1109;358
315;1096;395
361;1082;432
452;1085;478
525;1082;511
564;1069;548
600;1059;584
659;1062;624
704;1062;659
750;1056;699
807;1037;737
836;1026;770
900;1041;816
939;1026;854
974;1032;886
1043;1000;928
1076;981;962
1122;954;1007
1169;991;1043
