340;895;168
380;886;205
415;904;242
456;926;276
499;953;312
542;993;349
590;1037;388
636;1086;425
680;1133;462
718;1180;500
760;1235;537
800;1274;575
839;1320;612
882;1362;647
918;1394;690
956;1413;722
993;1431;758
1030;1439;798
1066;1445;835
1103;1448;874
1137;1429;909
1174;1432;946
1208;1420;982
1240;1395;1015
