183;1058;175
194;1063;207
208;1063;248
220;1058;284
230;1058;323
241;1060;359
253;1063;394
264;1070;432
276;1070;470
288;1071;511
299;1071;553
309;1071;582
323;1074;621
334;1079;662
345;1097;700
359;1108;739
372;1123;779
384;1137;814
400;1164;856
414;1184;889
430;1217;932
450;1261;970
475;1306;1010
497;1341;1039
