194;1071;171
207;1065;205
219;1070;243
233;1069;274
247;1066;320
258;1065;348
274;1064;395
291;1059;422
309;1053;459
331;1059;497
361;1050;533
434;1047;568
468;1047;606
503;1047;642
595;1060;683
652;1047;717
702;1044;759
740;1050;795
787;1047;829
842;1057;868
886;1048;905
929;1044;944
960;1053;978
986;1063;1015
