224;1191;173
234;1180;205
246;1167;256
256;1153;282
267;1130;324
278;1115;354
290;1094;395
302;1063;430
316;1041;469
330;1009;508
343;983;546
358;953;584
375;916;623
395;871;657
429;792;699
502;793;737
529;784;773
559;807;809
645;770;850
692;763;890
748;826;927
782;822;964
810;835;1004
849;844;1039
